Instantiated DTM.
Cyc=          0 Op1=[0x00000000] Op2=[0x00000000] W[W, 0= 0x80000004]   Mem[2: R:0x04c0006f W:0x00000000] PC= 0x80000000  J j       pc + 0x4c
Cyc=        149 Op1=[0xaabbd000] Op2=[0xfffffcdd] W[W,29= 0xaabbccdd]   Mem[0: R:0x00000000 W:0xaabbd000] PC= 0x800002c0    addi    t4, t4, -803
Cyc=        150 Op1=[0xaabbccdd] Op2=[0xaabbccdd] W[_,28= 0x00000000]   Mem[0: R:0x04c0006f W:0xaabbccdd] PC= 0x800002c4    bne     t5, t4, pc + 700
Cyc=        151 Op1=[0x00000000] Op2=[0x00000001] W[W, 4= 0x00000001]   Mem[0: R:0x7304c000 W:0xaabbccdd] PC= 0x800002c8    addi    tp, tp, 1
Cyc=        152 Op1=[0x00000000] Op2=[0x00000002] W[W, 5= 0x00000002]   Mem[0: R:0x2f7304c0 W:0x80002000] PC= 0x800002cc    li      t0, 2
Cyc=        153 Op1=[0x00000001] Op2=[0x00000002] W[_,21= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000002] PC= 0x800002d0  B bne     tp, t0, pc - 44
Cyc=        154 Op1=[0xaabbd000] Op2=[0x00000000] W[W, 1= 0xaabbd000]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x800002a4    lui     ra, 0xaabbd
Cyc=        155 Op1=[0xaabbd000] Op2=[0xfffffcdd] W[W, 1= 0xaabbccdd]   Mem[0: R:0x00000000 W:0xaabbccdd] PC= 0x800002a8    addi    ra, ra, -803
Cyc=        156 Op1=[0x00002000] Op2=[0x800002ac] W[W, 2= 0x800022ac]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x800002ac    auipc   sp, 0x2
Cyc=        157 Op1=[0x800022ac] Op2=[0xfffffd54] W[W, 2= 0x80002000]   Mem[0: R:0xaabbccdd W:0x00000000] PC= 0x800002b0    addi    sp, sp, -684
Cyc=        158 Op1=[0x80002000] Op2=[0x00000000] W[_, 0= 0x80002000]   Mem[0: R:0xaabbccdd W:0xaabbccdd] PC= 0x800002b4    sw      ra, 0(sp)
Cyc=        159 Op1=[0x80002000] Op2=[0x00000000] W[W,30= 0xaabbccdd]   Mem[1: R:0xaabbccdd W:0x00000000] PC= 0x800002b8    lw      t5, 0(sp)
Cyc=        160 Op1=[0xaabbd000] Op2=[0x00000000] W[W,29= 0xaabbd000]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x800002bc    lui     t4, 0xaabbd
Cyc=        161 Op1=[0xaabbd000] Op2=[0xfffffcdd] W[W,29= 0xaabbccdd]   Mem[0: R:0x00000000 W:0xaabbd000] PC= 0x800002c0    addi    t4, t4, -803
Cyc=        162 Op1=[0xaabbccdd] Op2=[0xaabbccdd] W[_,28= 0x00000000]   Mem[0: R:0x04c0006f W:0xaabbccdd] PC= 0x800002c4    bne     t5, t4, pc + 700
Cyc=        163 Op1=[0x00000001] Op2=[0x00000001] W[W, 4= 0x00000002]   Mem[0: R:0x2f7304c0 W:0xaabbccdd] PC= 0x800002c8    addi    tp, tp, 1
Cyc=        164 Op1=[0x00000000] Op2=[0x00000002] W[W, 5= 0x00000002]   Mem[0: R:0x2f7304c0 W:0x80002000] PC= 0x800002cc    li      t0, 2
Cyc=        165 Op1=[0x00000002] Op2=[0x00000002] W[_,21= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000002] PC= 0x800002d0    bne     tp, t0, pc - 44
Cyc=        166 Op1=[0x00000000] Op2=[0x0000000d] W[W, 3= 0x0000000d]   Mem[0: R:0x9303ff0a W:0x00000000] PC= 0x800002d4    li      gp, 13
Cyc=        167 Op1=[0x00000000] Op2=[0x00000000] W[W, 4= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x800002d8    li      tp, 0
Cyc=        168 Op1=[0xdaabc000] Op2=[0x00000000] W[W, 1= 0xdaabc000]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x800002dc    lui     ra, 0xdaabc
Cyc=        169 Op1=[0xdaabc000] Op2=[0xfffffccd] W[W, 1= 0xdaabbccd]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x800002e0    addi    ra, ra, -819
Cyc=        170 Op1=[0x00002000] Op2=[0x800002e4] W[W, 2= 0x800022e4]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x800002e4    auipc   sp, 0x2
Cyc=        171 Op1=[0x800022e4] Op2=[0xfffffd1c] W[W, 2= 0x80002000]   Mem[0: R:0xaabbccdd W:0x00000000] PC= 0x800002e8    addi    sp, sp, -740
Cyc=        172 Op1=[0x00000000] Op2=[0x00000000] W[W, 0= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x800002ec    nop
Cyc=        173 Op1=[0x80002000] Op2=[0x00000004] W[_, 4= 0x80002004]   Mem[0: R:0xaa00aa00 W:0xdaabbccd] PC= 0x800002f0    sw      ra, 4(sp)
Cyc=        174 Op1=[0x80002000] Op2=[0x00000004] W[W,30= 0xdaabbccd]   Mem[1: R:0xdaabbccd W:0x00000000] PC= 0x800002f4    lw      t5, 4(sp)
Cyc=        175 Op1=[0xdaabc000] Op2=[0x00000000] W[W,29= 0xdaabc000]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x800002f8    lui     t4, 0xdaabc
Cyc=        176 Op1=[0xdaabc000] Op2=[0xfffffccd] W[W,29= 0xdaabbccd]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x800002fc    addi    t4, t4, -819
Cyc=        177 Op1=[0xdaabbccd] Op2=[0xdaabbccd] W[_, 0= 0x00000000]   Mem[0: R:0x04c0006f W:0xdaabbccd] PC= 0x80000300    bne     t5, t4, pc + 640
Cyc=        178 Op1=[0x00000000] Op2=[0x00000001] W[W, 4= 0x00000001]   Mem[0: R:0x7304c000 W:0xdaabbccd] PC= 0x80000304    addi    tp, tp, 1
Cyc=        179 Op1=[0x00000000] Op2=[0x00000002] W[W, 5= 0x00000002]   Mem[0: R:0x2f7304c0 W:0x80002000] PC= 0x80000308    li      t0, 2
Cyc=        180 Op1=[0x00000001] Op2=[0x00000002] W[_,17= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000002] PC= 0x8000030c  B bne     tp, t0, pc - 48
Cyc=        181 Op1=[0xdaabc000] Op2=[0x00000000] W[W, 1= 0xdaabc000]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x800002dc    lui     ra, 0xdaabc
Cyc=        182 Op1=[0xdaabc000] Op2=[0xfffffccd] W[W, 1= 0xdaabbccd]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x800002e0    addi    ra, ra, -819
Cyc=        183 Op1=[0x00002000] Op2=[0x800002e4] W[W, 2= 0x800022e4]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x800002e4    auipc   sp, 0x2
Cyc=        184 Op1=[0x800022e4] Op2=[0xfffffd1c] W[W, 2= 0x80002000]   Mem[0: R:0xaabbccdd W:0x00000000] PC= 0x800002e8    addi    sp, sp, -740
Cyc=        185 Op1=[0x00000000] Op2=[0x00000000] W[W, 0= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x800002ec    nop
Cyc=        186 Op1=[0x80002000] Op2=[0x00000004] W[_, 4= 0x80002004]   Mem[0: R:0xdaabbccd W:0xdaabbccd] PC= 0x800002f0    sw      ra, 4(sp)
Cyc=        187 Op1=[0x80002000] Op2=[0x00000004] W[W,30= 0xdaabbccd]   Mem[1: R:0xdaabbccd W:0x00000001] PC= 0x800002f4    lw      t5, 4(sp)
Cyc=        188 Op1=[0xdaabc000] Op2=[0x00000000] W[W,29= 0xdaabc000]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x800002f8    lui     t4, 0xdaabc
Cyc=        189 Op1=[0xdaabc000] Op2=[0xfffffccd] W[W,29= 0xdaabbccd]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x800002fc    addi    t4, t4, -819
Cyc=        190 Op1=[0xdaabbccd] Op2=[0xdaabbccd] W[_, 0= 0x00000000]   Mem[0: R:0x04c0006f W:0xdaabbccd] PC= 0x80000300    bne     t5, t4, pc + 640
Cyc=        191 Op1=[0x00000001] Op2=[0x00000001] W[W, 4= 0x00000002]   Mem[0: R:0x2f7304c0 W:0xdaabbccd] PC= 0x80000304    addi    tp, tp, 1
Cyc=        192 Op1=[0x00000000] Op2=[0x00000002] W[W, 5= 0x00000002]   Mem[0: R:0x2f7304c0 W:0x80002000] PC= 0x80000308    li      t0, 2
Cyc=        193 Op1=[0x00000002] Op2=[0x00000002] W[_,17= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000002] PC= 0x8000030c    bne     tp, t0, pc - 48
Cyc=        194 Op1=[0x00000000] Op2=[0x0000000e] W[W, 3= 0x0000000e]   Mem[0: R:0x0f9303ff W:0x00000000] PC= 0x80000310    li      gp, 14
Cyc=        195 Op1=[0x00000000] Op2=[0x00000000] W[W, 4= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x80000314    li      tp, 0
Cyc=        196 Op1=[0xddaac000] Op2=[0x00000000] W[W, 1= 0xddaac000]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x80000318    lui     ra, 0xddaac
Cyc=        197 Op1=[0xddaac000] Op2=[0xfffffbcc] W[W, 1= 0xddaabbcc]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x8000031c    addi    ra, ra, -1076
Cyc=        198 Op1=[0x00002000] Op2=[0x80000320] W[W, 2= 0x80002320]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x80000320    auipc   sp, 0x2
Cyc=        199 Op1=[0x80002320] Op2=[0xfffffce0] W[W, 2= 0x80002000]   Mem[0: R:0xaabbccdd W:0x00000000] PC= 0x80000324    addi    sp, sp, -800
Cyc=        200 Op1=[0x00000000] Op2=[0x00000000] W[W, 0= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x80000328    nop
Cyc=        201 Op1=[0x00000000] Op2=[0x00000000] W[W, 0= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x8000032c    nop
Cyc=        202 Op1=[0x80002000] Op2=[0x00000008] W[_, 8= 0x80002008]   Mem[0: R:0x0aa00aa0 W:0xddaabbcc] PC= 0x80000330    sw      ra, 8(sp)
Cyc=        203 Op1=[0x80002000] Op2=[0x00000008] W[W,30= 0xddaabbcc]   Mem[1: R:0xddaabbcc W:0x00000000] PC= 0x80000334    lw      t5, 8(sp)
Cyc=        204 Op1=[0xddaac000] Op2=[0x00000000] W[W,29= 0xddaac000]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x80000338    lui     t4, 0xddaac
Cyc=        205 Op1=[0xddaac000] Op2=[0xfffffbcc] W[W,29= 0xddaabbcc]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x8000033c    addi    t4, t4, -1076
Cyc=        206 Op1=[0xddaabbcc] Op2=[0xddaabbcc] W[_, 0= 0x00000000]   Mem[0: R:0x04c0006f W:0xddaabbcc] PC= 0x80000340    bne     t5, t4, pc + 576
Cyc=        207 Op1=[0x00000000] Op2=[0x00000001] W[W, 4= 0x00000001]   Mem[0: R:0x7304c000 W:0xddaabbcc] PC= 0x80000344    addi    tp, tp, 1
Cyc=        208 Op1=[0x00000000] Op2=[0x00000002] W[W, 5= 0x00000002]   Mem[0: R:0x2f7304c0 W:0x80002000] PC= 0x80000348    li      t0, 2
Cyc=        209 Op1=[0x00000001] Op2=[0x00000002] W[_,13= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000002] PC= 0x8000034c  B bne     tp, t0, pc - 52
Cyc=        210 Op1=[0xddaac000] Op2=[0x00000000] W[W, 1= 0xddaac000]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x80000318    lui     ra, 0xddaac
Cyc=        211 Op1=[0xddaac000] Op2=[0xfffffbcc] W[W, 1= 0xddaabbcc]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x8000031c    addi    ra, ra, -1076
Cyc=        212 Op1=[0x00002000] Op2=[0x80000320] W[W, 2= 0x80002320]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x80000320    auipc   sp, 0x2
Cyc=        213 Op1=[0x80002320] Op2=[0xfffffce0] W[W, 2= 0x80002000]   Mem[0: R:0xaabbccdd W:0x00000000] PC= 0x80000324    addi    sp, sp, -800
Cyc=        214 Op1=[0x00000000] Op2=[0x00000000] W[W, 0= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x80000328    nop
Cyc=        215 Op1=[0x00000000] Op2=[0x00000000] W[W, 0= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x8000032c    nop
Cyc=        216 Op1=[0x80002000] Op2=[0x00000008] W[_, 8= 0x80002008]   Mem[0: R:0xddaabbcc W:0xddaabbcc] PC= 0x80000330    sw      ra, 8(sp)
Cyc=        217 Op1=[0x80002000] Op2=[0x00000008] W[W,30= 0xddaabbcc]   Mem[1: R:0xddaabbcc W:0x00000000] PC= 0x80000334    lw      t5, 8(sp)
Cyc=        218 Op1=[0xddaac000] Op2=[0x00000000] W[W,29= 0xddaac000]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x80000338    lui     t4, 0xddaac
Cyc=        219 Op1=[0xddaac000] Op2=[0xfffffbcc] W[W,29= 0xddaabbcc]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x8000033c    addi    t4, t4, -1076
Cyc=        220 Op1=[0xddaabbcc] Op2=[0xddaabbcc] W[_, 0= 0x00000000]   Mem[0: R:0x04c0006f W:0xddaabbcc] PC= 0x80000340    bne     t5, t4, pc + 576
Cyc=        221 Op1=[0x00000001] Op2=[0x00000001] W[W, 4= 0x00000002]   Mem[0: R:0x2f7304c0 W:0xddaabbcc] PC= 0x80000344    addi    tp, tp, 1
Cyc=        222 Op1=[0x00000000] Op2=[0x00000002] W[W, 5= 0x00000002]   Mem[0: R:0x2f7304c0 W:0x80002000] PC= 0x80000348    li      t0, 2
Cyc=        223 Op1=[0x00000002] Op2=[0x00000002] W[_,13= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000002] PC= 0x8000034c    bne     tp, t0, pc - 52
Cyc=        224 Op1=[0x00000000] Op2=[0x0000000f] W[W, 3= 0x0000000f]   Mem[0: R:0x900f9303 W:0x00000000] PC= 0x80000350    li      gp, 15
Cyc=        225 Op1=[0x00000000] Op2=[0x00000000] W[W, 4= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x80000354    li      tp, 0
Cyc=        226 Op1=[0xcddab000] Op2=[0xddaabbcc] W[W, 1= 0xcddab000]   Mem[0: R:0x00000000 W:0xddaabbcc] PC= 0x80000358    lui     ra, 0xcddab
Cyc=        227 Op1=[0xcddab000] Op2=[0xfffffbbc] W[W, 1= 0xcddaabbc]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x8000035c    addi    ra, ra, -1092
Cyc=        228 Op1=[0x00000000] Op2=[0x00000000] W[W, 0= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x80000360    nop
Cyc=        229 Op1=[0x00002000] Op2=[0x80000364] W[W, 2= 0x80002364]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x80000364    auipc   sp, 0x2
Cyc=        230 Op1=[0x80002364] Op2=[0xfffffc9c] W[W, 2= 0x80002000]   Mem[0: R:0xaabbccdd W:0x00000000] PC= 0x80000368    addi    sp, sp, -868
Cyc=        231 Op1=[0x80002000] Op2=[0x0000000c] W[_,12= 0x8000200c]   Mem[0: R:0xa00aa00a W:0xcddaabbc] PC= 0x8000036c    sw      ra, 12(sp)
Cyc=        232 Op1=[0x80002000] Op2=[0x0000000c] W[W,30= 0xcddaabbc]   Mem[1: R:0xcddaabbc W:0x00000000] PC= 0x80000370    lw      t5, 12(sp)
Cyc=        233 Op1=[0xcddab000] Op2=[0xddaabbcc] W[W,29= 0xcddab000]   Mem[0: R:0x00000000 W:0xddaabbcc] PC= 0x80000374    lui     t4, 0xcddab
Cyc=        234 Op1=[0xcddab000] Op2=[0xfffffbbc] W[W,29= 0xcddaabbc]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x80000378    addi    t4, t4, -1092
Cyc=        235 Op1=[0xcddaabbc] Op2=[0xcddaabbc] W[_, 4= 0x00000000]   Mem[0: R:0x04c0006f W:0xcddaabbc] PC= 0x8000037c    bne     t5, t4, pc + 516
Cyc=        236 Op1=[0x00000000] Op2=[0x00000001] W[W, 4= 0x00000001]   Mem[0: R:0x7304c000 W:0xcddaabbc] PC= 0x80000380    addi    tp, tp, 1
Cyc=        237 Op1=[0x00000000] Op2=[0x00000002] W[W, 5= 0x00000002]   Mem[0: R:0x2f7304c0 W:0x80002000] PC= 0x80000384    li      t0, 2
Cyc=        238 Op1=[0x00000001] Op2=[0x00000002] W[_,17= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000002] PC= 0x80000388  B bne     tp, t0, pc - 48
Cyc=        239 Op1=[0xcddab000] Op2=[0xcddaabbc] W[W, 1= 0xcddab000]   Mem[0: R:0x00000000 W:0xcddaabbc] PC= 0x80000358    lui     ra, 0xcddab
Cyc=        240 Op1=[0xcddab000] Op2=[0xfffffbbc] W[W, 1= 0xcddaabbc]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x8000035c    addi    ra, ra, -1092
Cyc=        241 Op1=[0x00000000] Op2=[0x00000000] W[W, 0= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x80000360    nop
Cyc=        242 Op1=[0x00002000] Op2=[0x80000364] W[W, 2= 0x80002364]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x80000364    auipc   sp, 0x2
Cyc=        243 Op1=[0x80002364] Op2=[0xfffffc9c] W[W, 2= 0x80002000]   Mem[0: R:0xaabbccdd W:0x00000000] PC= 0x80000368    addi    sp, sp, -868
Cyc=        244 Op1=[0x80002000] Op2=[0x0000000c] W[_,12= 0x8000200c]   Mem[0: R:0xcddaabbc W:0xcddaabbc] PC= 0x8000036c    sw      ra, 12(sp)
Cyc=        245 Op1=[0x80002000] Op2=[0x0000000c] W[W,30= 0xcddaabbc]   Mem[1: R:0xcddaabbc W:0x00000000] PC= 0x80000370    lw      t5, 12(sp)
Cyc=        246 Op1=[0xcddab000] Op2=[0xcddaabbc] W[W,29= 0xcddab000]   Mem[0: R:0x00000000 W:0xcddaabbc] PC= 0x80000374    lui     t4, 0xcddab
Cyc=        247 Op1=[0xcddab000] Op2=[0xfffffbbc] W[W,29= 0xcddaabbc]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x80000378    addi    t4, t4, -1092
Cyc=        248 Op1=[0xcddaabbc] Op2=[0xcddaabbc] W[_, 4= 0x00000000]   Mem[0: R:0x04c0006f W:0xcddaabbc] PC= 0x8000037c    bne     t5, t4, pc + 516
Cyc=        249 Op1=[0x00000001] Op2=[0x00000001] W[W, 4= 0x00000002]   Mem[0: R:0x2f7304c0 W:0xcddaabbc] PC= 0x80000380    addi    tp, tp, 1
Cyc=        250 Op1=[0x00000000] Op2=[0x00000002] W[W, 5= 0x00000002]   Mem[0: R:0x2f7304c0 W:0x80002000] PC= 0x80000384    li      t0, 2
Cyc=        251 Op1=[0x00000002] Op2=[0x00000002] W[_,17= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000002] PC= 0x80000388    bne     tp, t0, pc - 48
Cyc=        252 Op1=[0x00000000] Op2=[0x00000010] W[W, 3= 0x00000010]   Mem[0: R:0x00900f93 W:0x00000000] PC= 0x8000038c    li      gp, 16
Cyc=        253 Op1=[0x00000000] Op2=[0x00000000] W[W, 4= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x80000390    li      tp, 0
Cyc=        254 Op1=[0xccddb000] Op2=[0x00000000] W[W, 1= 0xccddb000]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x80000394    lui     ra, 0xccddb
Cyc=        255 Op1=[0xccddb000] Op2=[0xfffffabb] W[W, 1= 0xccddaabb]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x80000398    addi    ra, ra, -1349
Cyc=        256 Op1=[0x00000000] Op2=[0x00000000] W[W, 0= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x8000039c    nop
Cyc=        257 Op1=[0x00002000] Op2=[0x800003a0] W[W, 2= 0x800023a0]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x800003a0    auipc   sp, 0x2
Cyc=        258 Op1=[0x800023a0] Op2=[0xfffffc60] W[W, 2= 0x80002000]   Mem[0: R:0xaabbccdd W:0x00000000] PC= 0x800003a4    addi    sp, sp, -928
Cyc=        259 Op1=[0x00000000] Op2=[0x00000000] W[W, 0= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x800003a8    nop
Cyc=        260 Op1=[0x80002000] Op2=[0x00000010] W[_,16= 0x80002010]   Mem[0: R:0x00aa00aa W:0xccddaabb] PC= 0x800003ac    sw      ra, 16(sp)
Cyc=        261 Op1=[0x80002000] Op2=[0x00000010] W[W,30= 0xccddaabb]   Mem[1: R:0xccddaabb W:0x00000000] PC= 0x800003b0    lw      t5, 16(sp)
Cyc=        262 Op1=[0xccddb000] Op2=[0x00000000] W[W,29= 0xccddb000]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x800003b4    lui     t4, 0xccddb
Cyc=        263 Op1=[0xccddb000] Op2=[0xfffffabb] W[W,29= 0xccddaabb]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x800003b8    addi    t4, t4, -1349
Cyc=        264 Op1=[0xccddaabb] Op2=[0xccddaabb] W[_, 4= 0x00000000]   Mem[0: R:0x04c0006f W:0xccddaabb] PC= 0x800003bc    bne     t5, t4, pc + 452
Cyc=        265 Op1=[0x00000000] Op2=[0x00000001] W[W, 4= 0x00000001]   Mem[0: R:0x7304c000 W:0xccddaabb] PC= 0x800003c0    addi    tp, tp, 1
Cyc=        266 Op1=[0x00000000] Op2=[0x00000002] W[W, 5= 0x00000002]   Mem[0: R:0x2f7304c0 W:0x80002000] PC= 0x800003c4    li      t0, 2
Cyc=        267 Op1=[0x00000001] Op2=[0x00000002] W[_,13= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000002] PC= 0x800003c8  B bne     tp, t0, pc - 52
Cyc=        268 Op1=[0xccddb000] Op2=[0x00000000] W[W, 1= 0xccddb000]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x80000394    lui     ra, 0xccddb
Cyc=        269 Op1=[0xccddb000] Op2=[0xfffffabb] W[W, 1= 0xccddaabb]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x80000398    addi    ra, ra, -1349
Cyc=        270 Op1=[0x00000000] Op2=[0x00000000] W[W, 0= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x8000039c    nop
Cyc=        271 Op1=[0x00002000] Op2=[0x800003a0] W[W, 2= 0x800023a0]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x800003a0    auipc   sp, 0x2
Cyc=        272 Op1=[0x800023a0] Op2=[0xfffffc60] W[W, 2= 0x80002000]   Mem[0: R:0xaabbccdd W:0x00000000] PC= 0x800003a4    addi    sp, sp, -928
Cyc=        273 Op1=[0x00000000] Op2=[0x00000000] W[W, 0= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x800003a8    nop
Cyc=        274 Op1=[0x80002000] Op2=[0x00000010] W[_,16= 0x80002010]   Mem[0: R:0xccddaabb W:0xccddaabb] PC= 0x800003ac    sw      ra, 16(sp)
Cyc=        275 Op1=[0x80002000] Op2=[0x00000010] W[W,30= 0xccddaabb]   Mem[1: R:0xccddaabb W:0x00000000] PC= 0x800003b0    lw      t5, 16(sp)
Cyc=        276 Op1=[0xccddb000] Op2=[0x00000000] W[W,29= 0xccddb000]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x800003b4    lui     t4, 0xccddb
Cyc=        277 Op1=[0xccddb000] Op2=[0xfffffabb] W[W,29= 0xccddaabb]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x800003b8    addi    t4, t4, -1349
Cyc=        278 Op1=[0xccddaabb] Op2=[0xccddaabb] W[_, 4= 0x00000000]   Mem[0: R:0x04c0006f W:0xccddaabb] PC= 0x800003bc    bne     t5, t4, pc + 452
Cyc=        279 Op1=[0x00000001] Op2=[0x00000001] W[W, 4= 0x00000002]   Mem[0: R:0x2f7304c0 W:0xccddaabb] PC= 0x800003c0    addi    tp, tp, 1
Cyc=        280 Op1=[0x00000000] Op2=[0x00000002] W[W, 5= 0x00000002]   Mem[0: R:0x2f7304c0 W:0x80002000] PC= 0x800003c4    li      t0, 2
Cyc=        281 Op1=[0x00000002] Op2=[0x00000002] W[_,13= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000002] PC= 0x800003c8    bne     tp, t0, pc - 52
Cyc=        282 Op1=[0x00000000] Op2=[0x00000011] W[W, 3= 0x00000011]   Mem[0: R:0x6300900f W:0x00000000] PC= 0x800003cc    li      gp, 17
Cyc=        283 Op1=[0x00000000] Op2=[0x00000000] W[W, 4= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x800003d0    li      tp, 0
Cyc=        284 Op1=[0xbccde000] Op2=[0x00000000] W[W, 1= 0xbccde000]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x800003d4    lui     ra, 0xbccde
Cyc=        285 Op1=[0xbccde000] Op2=[0xfffffaab] W[W, 1= 0xbccddaab]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x800003d8    addi    ra, ra, -1365
Cyc=        286 Op1=[0x00000000] Op2=[0x00000000] W[W, 0= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x800003dc    nop
Cyc=        287 Op1=[0x00000000] Op2=[0x00000000] W[W, 0= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000000] PC= 0x800003e0    nop
Cyc=        288 Op1=[0x00002000] Op2=[0x800003e4] W[W, 2= 0x800023e4]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x800003e4    auipc   sp, 0x2
Cyc=        289 Op1=[0x800023e4] Op2=[0xfffffc1c] W[W, 2= 0x80002000]   Mem[0: R:0xaabbccdd W:0x00000000] PC= 0x800003e8    addi    sp, sp, -996
Cyc=        290 Op1=[0x80002000] Op2=[0x00000014] W[_,20= 0x80002014]   Mem[0: R:0xaa00aa00 W:0xbccddaab] PC= 0x800003ec    sw      ra, 20(sp)
Cyc=        291 Op1=[0x80002000] Op2=[0x00000014] W[W,30= 0xbccddaab]   Mem[1: R:0xbccddaab W:0x00000000] PC= 0x800003f0    lw      t5, 20(sp)
Cyc=        292 Op1=[0xbccde000] Op2=[0x00000000] W[W,29= 0xbccde000]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x800003f4    lui     t4, 0xbccde
Cyc=        293 Op1=[0xbccde000] Op2=[0xfffffaab] W[W,29= 0xbccddaab]   Mem[0: R:0x00000000 W:0x00000000] PC= 0x800003f8    addi    t4, t4, -1365
Cyc=        294 Op1=[0xbccddaab] Op2=[0xbccddaab] W[_, 4= 0x00000000]   Mem[0: R:0x04c0006f W:0xbccddaab] PC= 0x800003fc    bne     t5, t4, pc + 388
Cyc=        295 Op1=[0x00000000] Op2=[0x00000001] W[W, 4= 0x00000001]   Mem[0: R:0x7304c000 W:0xbccddaab] PC= 0x80000400    addi    tp, tp, 1
Cyc=        296 Op1=[0x00000000] Op2=[0x00000002] W[W, 5= 0x00000002]   Mem[0: R:0x2f7304c0 W:0x80002000] PC= 0x80000404    li      t0, 2
Cyc=        297 Op1=[0x00000001] Op2=[0x00000002] W[_,13= 0x00000000]   Mem[0: R:0x04c0006f W:0x00000002] PC= 0x80000408  B bne     tp, t0, pc - 52
